x	y
0	0.0
1	0.005117791
2	0.0098735548
3	0.016723246
4	0.0234847672
5	0.0304905148
6	0.0371372878
7	0.0409814218
8	0.0393351546
9	0.03766305560000001
10	0.035960789800000004
11	0.034119146600000004
12	0.031137356800000005
13	0.0326314674
14	0.033000523999999996
15	0.0334432618
16	0.030710764200000008
17	0.035979401200000004
18	0.035428866200000006
19	0.036554845400000015
20	0.03757743680000001
21	0.03932574900000001
22	0.03662251820000002
23	0.037658122400000014
24	0.03848132960000002
25	0.03755550960000002
26	0.03624144680000001
27	0.0363736098
28	0.037066034799999995
29	0.03634486019999998
30	0.03829886399999995
31	0.03804032759999998
32	0.036864267599999986
33	0.03686766319999999
34	0.04303933139999998
35	0.04360058000000002
36	0.0431704152
37	0.04485909060000002
38	0.044085601200000026
39	0.04195060660000003
40	0.04067623
41	0.040245107199999984
42	0.038094210199999964
43	0.03703304279999995
44	0.032298468999999976
45	0.032684359599999976
46	0.033339660399999985
47	0.0337585346
48	0.0332793734
49	0.03560022519999997
50	0.03432842379999999
51	0.0344780498
52	0.03388291719999996
53	0.03524776959999998
54	0.03775447179999998
55	0.04046241099999999
56	0.04933752239999998
57	0.05736475879999996
58	0.07996537999999993
59	0.1757519875999999
60	0.21446623839999993
61	0.21122864819999992
62	0.20464490019999992
63	0.18218383939999994
64	0.08471068439999999
65	0.0473112121999999
66	0.04654837739999991
67	0.047660131399999896
68	0.04807870479999989
69	0.0470317131999999
70	0.045048017999999954
71	0.045302767
72	0.04457720580000002
73	0.04756909140000003
74	0.04997388260000006
75	0.051371177000000046
76	0.048515709800000015
77	0.05005497840000004
78	0.04898143960000008
79	0.0469265998
80	0.049148058600000065
81	0.04773872219999999
82	0.04595760679999996
83	0.05217499959999996
84	0.06249510859999994
85	0.060203077599999946
86	0.061426395400000014
87	0.06268911940000006
88	0.05448517319999997
89	0.04554107760000008
90	0.04896269140000005
91	0.04908731380000013
92	0.051936938800000124
93	0.05620104160000015
94	0.05473586740000016
95	0.05181088960000011
96	0.05274260240000004
97	0.05414548460000006
98	0.05458420420000003
99	0.057195327799999876
100	0.06508552219999988
101	0.07434172819999993
102	0.07840034179999993
103	0.08796310740000006
104	0.09133405980000013
105	0.09209757480000018
106	0.08942223540000019
107	0.08262326900000012
108	0.07086026040000011
109	0.08450335640000013
110	0.07806381080000016
111	0.07141124960000003
112	0.0751176912
113	0.07655100239999993
114	0.06028520319999995
115	0.05802220339999984
116	0.06138751039999981
117	0.05952788379999987
118	0.059060931999999865
119	0.05695241339999981
120	0.057450501399999784
121	0.05946098299999995
122	0.055802686999999906
123	0.05368044239999996
124	0.05204977300000006
125	0.0510028516000002
126	0.05200878500000013
127	0.05325277180000025
128	0.05522175840000028
129	0.06115841000000018
130	0.06154383920000015
131	0.05406578620000015
132	0.05348953220000006
133	0.052537315800000074
134	0.04905974860000004
135	0.04886509520000004
136	0.0490124368
137	0.05296184099999994
138	0.05288793219999981
139	0.05451437679999991
140	0.05460530539999979
141	0.05505439699999979
142	0.05172915399999987
143	0.0515306687999999
144	0.05223400279999986
145	0.05461649259999994
146	0.05673685339999981
147	0.056669948399999906
148	0.057521271799999774
149	0.05662363519999971
150	0.055067211199999556
151	0.05500129199999968
152	0.05523969999999956
153	0.0578533893999996
154	0.059608790399999736
155	0.062097371799999836
156	0.05880695139999972
157	0.07473432939999966
158	0.07312260319999986
159	0.06874674139999967
160	0.07653219839999963
161	0.07784358959999978
162	0.062299013599999856
163	0.061460379599999726
164	0.06144186619999985
165	0.05072061619999992
166	0.057200052800000026
167	0.061035512600000175
168	0.061406612000000395
169	0.06296464300000046
170	0.06227531940000049
171	0.05626137720000024
172	0.049312627400000156
173	0.05651247839999982
174	0.05974165599999957
175	0.06069386579999971
176	0.06605160399999974
177	0.07830205399999954
178	0.07235306459999968
179	0.07095822799999993
180	0.0849195597999998
181	0.08433124379999982
182	0.07564044139999986
183	0.07493050679999982
184	0.0803632805999996
185	0.0662544545999996
186	0.05957676239999969
187	0.05622756919999965
188	0.05506502979999972
189	0.05272319840000002
190	0.05724216939999991
191	0.07462848879999981
192	0.07919381759999986
193	0.08558143719999975
194	0.08176661099999975
195	0.08409015019999977
