x	y
0	0.0
1	0.00013103376
2	0.00025069196
3	0.000334570834
4	0.000590935314
5	0.000706655278
6	0.0006492100080000001
7	0.000713745594
8	0.0008106237380000001
9	0.0009083101579999999
10	0.001100404594
11	0.001231255984
12	0.001350633478
13	0.0017416857199999997
14	0.0018334908400000002
15	0.0019090667600000003
16	0.0018757610900000002
17	0.0018165371500000003
18	0.0018797660300000005
19	0.00212062001
20	0.00296486075
21	0.00335090308
22	0.0045224393
23	0.004791287020000001
24	0.00435048488
25	0.0038380118200000007
26	0.004368847300000001
27	0.0033507213199999997
28	0.0035910248800000003
29	0.003933830820000002
30	0.003744522080000001
31	0.00419611844
32	0.005008491600000002
33	0.005231456840000001
34	0.005274458139999999
35	0.00515688846
36	0.004210749380000001
37	0.005429146239999999
38	0.004573418039999999
39	0.005422713639999998
40	0.006033175399999998
41	0.006046384800000001
42	0.004700610199999999
43	0.0051898545599999985
44	0.004394957259999999
45	0.0073785495199999995
46	0.009396533019999997
47	0.0095115112
48	0.010719064179999998
49	0.011909516640000001
50	0.009033919819999996
51	0.00843405042
52	0.0082772825
53	0.006760773080000004
54	0.0065859575600000055
55	0.007907868780000004
56	0.007172555180000007
57	0.011111300520000006
58	0.012392328880000003
59	0.01143847422
60	0.011294775620000003
61	0.011209633559999998
62	0.007471417800000002
63	0.006589128659999999
64	0.0067837871199999955
65	0.005866112339999996
66	0.005878819219999998
67	0.006551832819999992
68	0.006889290199999998
69	0.007123036360000001
70	0.00638999374
71	0.005588205359999998
72	0.004970547920000001
73	0.006069275139999997
74	0.0055770215799999965
75	0.005803551639999993
76	0.008908745799999996
77	0.009547789539999995
78	0.00917505234
79	0.009408785159999999
80	0.011533676300000007
81	0.010379648699999999
82	0.010344319540000002
83	0.010461152340000002
84	0.011981070180000008
85	0.013970569379999997
86	0.013645549180000004
87	0.013730577720000003
88	0.012689374100000006
89	0.01140453187999999
90	0.007875589540000005
91	0.0060638771600000085
92	0.005549210900000001
93	0.006933119519999998
94	0.0070037075600000165
95	0.007120794340000014
96	0.009914230120000011
97	0.00982402132000002
98	0.01067156172000001
99	0.010968090280000009
100	0.010709047780000014
101	0.01114496398
102	0.012270550319999995
103	0.011863508320000004
104	0.01305842574
105	0.012480495400000003
106	0.010708955440000011
107	0.018050445440000007
108	0.018123496640000014
109	0.01691809218
110	0.01796505253999998
111	0.017480813159999987
112	0.008892286019999984
113	0.00798835701999998
114	0.007483244579999981
115	0.00922227701999998
116	0.009264433379999982
117	0.010440515119999993
118	0.01201306151999999
119	0.013350609020000005
120	0.012586528220000014
121	0.014125782800000009
122	0.013305193839999997
123	0.011612368240000004
124	0.012145034840000003
125	0.013139750639999993
126	0.013039570239999998
127	0.014321220600000007
128	0.014070611359999985
129	0.013760562759999994
130	0.012839178760000004
131	0.011956862599999996
132	0.010292412519999994
133	0.009160816820000006
134	0.008687781220000001
135	0.0075609203199999975
136	0.007915444280000017
137	0.008177586420000039
138	0.009277507020000053
139	0.009555151620000046
140	0.011300775520000039
141	0.012310958120000003
142	0.014706666659999978
143	0.01723336639999995
144	0.018417151999999958
145	0.01797042539999998
146	0.016193011339999997
147	0.015688032740000014
148	0.013747229740000044
149	0.012249490340000025
150	0.013623126740000036
151	0.014874862000000055
152	0.014947152000000052
153	0.016065056200000028
154	0.015905625400000022
155	0.014453229200000006
156	0.014957376
157	0.01568541780000001
158	0.014770756400000007
159	0.015309630000000008
160	0.016608853600000018
161	0.01873491660000002
162	0.016910343400000017
163	0.01943559020000003
164	0.01929097560000006
165	0.018632917200000064
166	0.01566235420000006
167	0.016925669000000053
168	0.015517436200000035
169	0.01591195940000003
170	0.01476148880000001
171	0.015200383200000011
172	0.014913063000000015
173	0.01437224060000002
174	0.015297853200000011
175	0.016464063399999996
176	0.018803116399999986
177	0.01818848759999998
178	0.018424218199999974
179	0.01838770259999998
180	0.017848382200000002
181	0.01630780180000002
182	0.020691558600000003
183	0.023560369800000026
184	0.02440909900000001
185	0.024402983199999985
186	0.029380499199999965
187	0.025364722799999972
188	0.025937684999999933
189	0.02600163379999998
190	0.025988654600000015
191	0.019298571160000045
192	0.01874744536000006
193	0.014808219960000101
194	0.01372460156000006
195	0.014204556760000032
196	0.015223203800000019
197	0.023270602599999978
198	0.025413174000000004
199	0.023682992759999966
200	0.023404003959999996
201	0.023279153559999967
202	0.01633700015999997
203	0.016026105759999965
204	0.02709906000000002
205	0.04411394780000002
206	0.04369145740000002
207	0.04297742480000002
208	0.04196833199999998
209	0.03288752219999998
210	0.016367907599999933
211	0.020732721599999948
212	0.021520749000000006
213	0.021884329400000003
214	0.02108273599999997
215	0.02111157539999997
216	0.017653383799999922
217	0.017759168999999898
218	0.015238975339999872
219	0.01449590133999994
220	0.01837616914
221	0.017990909540000023
222	0.017859145340000014
223	0.02183664640000007
224	0.02598712120000002
225	0.020504250199999952
226	0.020908823200000003
227	0.023109503999999958
228	0.020558715399999983
229	0.0180680218
230	0.020663385000000024
231	0.02323335259999997
232	0.03018548680000004
233	0.030567141399999987
234	0.03185668679999996
235	0.036628167999999926
236	0.03710049619999998
237	0.02918305659999998
238	0.03190786399999999
239	0.032670340399999984
240	0.0268181502
241	0.0261505616
242	0.028091337199999965
243	0.02806468619999993
244	0.02684027519999992
245	0.02887223959999998
246	0.029610035199999985
247	0.027926173200000015
248	0.02536391440000001
249	0.025602769800000046
250	0.03017097660000001
251	0.03052802019999996
252	0.030487595599999917
