x	y
0	0.0
1	0.00062843578
2	0.00091032964
3	0.00132735534
4	0.0016814167599999998
5	0.0019819493
6	0.0018223738399999999
7	0.00230899236
8	0.002456601
9	0.0025995036999999998
10	0.003200441539999999
11	0.003701956499999999
12	0.0034801588999999987
13	0.003464181879999999
14	0.003483501939999999
15	0.003470710019999999
16	0.0029704508399999987
17	0.0027887190199999993
18	0.00289081234
19	0.0030582945400000005
20	0.002825257140000001
21	0.0031212622600000016
22	0.0034577467600000024
23	0.0035740625400000033
24	0.003618862940000003
25	0.003582403120000002
26	0.0035786127200000033
27	0.003558950700000002
28	0.003534611580000002
29	0.0036499611400000022
30	0.003944828500000002
31	0.004158285160000002
32	0.004262728900000004
33	0.004561089400000004
34	0.004846827680000004
35	0.005381771400000004
36	0.005677902620000006
37	0.007044371240000002
38	0.007182626959999999
39	0.007413677839999996
40	0.007154487739999998
41	0.007056263719999995
42	0.005929462739999997
43	0.00674226128
44	0.006918883540000004
45	0.00791201092
46	0.008639556420000005
47	0.009887222400000006
48	0.009600127900000005
49	0.00999247152
50	0.009000129100000004
51	0.009157955120000005
52	0.0086555675
53	0.009139528539999997
54	0.00889625986
55	0.009689790339999994
56	0.00918659049999999
57	0.010090103919999992
58	0.010387489519999992
59	0.010467666999999991
60	0.00998253764
61	0.010675607479999993
62	0.00995377514
63	0.009742280140000004
64	0.010236619160000005
65	0.01056081512
66	0.01049600072000001
67	0.010513098040000002
68	0.010289846439999995
69	0.009716151399999994
70	0.010732970339999991
71	0.012187320339999985
72	0.01275331355999999
73	0.017915793359999987
74	0.018965348799999993
75	0.017640449459999995
76	0.016648110660000003
77	0.01619731446
78	0.011346469660000014
79	0.011804231659999997
80	0.012697720999999995
81	0.012412888199999994
82	0.01255114559999999
83	0.012283236799999986
84	0.010864508419999997
85	0.011375779819999998
86	0.01105634942
87	0.011683468220000015
88	0.011451672020000015
89	0.012301451600000023
90	0.013818163000000027
91	0.015042285800000022
92	0.015514959000000017
93	0.017299349200000026
94	0.018137172200000017
95	0.016740944000000015
96	0.01792758820000002
97	0.018194491400000023
98	0.017584669000000018
99	0.017506611800000016
100	0.017853616800000017
101	0.018387080400000012
102	0.020042854600000014
103	0.024338491600000012
104	0.030796563600000004
105	0.04998671680000002
106	0.08414042640000001
107	0.08397645379999999
108	0.08121901919999999
109	0.07872701919999998
110	0.06074638339999998
111	0.02508129079999999
112	0.02803384000000002
113	0.02831856300000002
114	0.024704767200000033
115	0.023571852800000005
116	0.028503531000000006
117	0.0246012586
118	0.025588552199999982
119	0.028342129999999965
120	0.028321817599999966
121	0.023921539199999974
122	0.023428512199999973
123	0.022839335400000004
124	0.022202601400000032
125	0.024606713000000058
126	0.027699414800000044
127	0.029515121600000027
128	0.027594978599999997
129	0.024989345799999986
130	0.0339781844
131	0.03045868859999996
132	0.027943415599999976
133	0.029221159800000018
134	0.02982987760000002
135	0.020289103999999992
136	0.022064589400000046
137	0.02231506380000008
138	0.02072864860000001
139	0.02049802759999997
140	0.020248659599999996
141	0.019410016399999997
142	0.02050814379999997
143	0.023280864799999978
144	0.02614011239999998
145	0.02608606419999999
146	0.02675611379999996
147	0.02685966259999999
148	0.025616605600000054
149	0.02165193400000005
150	0.021007341800000034
151	0.01981155860000001
152	0.018701893999999976
153	0.01777014139999995
154	0.01911294699999999
155	0.020099914999999947
156	0.021344542000000022
157	0.023839128600000058
158	0.02407267580000001
159	0.024216209799999965
160	0.0227806846
161	0.02339665039999996
162	0.02230399159999994
163	0.022443878599999946
164	0.0227026822
165	0.023883518999999964
166	0.02353170879999995
167	0.02548628519999996
168	0.030181391400000025
169	0.031530125000000006
170	0.030888050000000077
171	0.032521249000000106
172	0.03348587200000006
173	0.031498674799999994
174	0.03526980100000001
175	0.035681035399999936
176	0.033367563599999886
177	0.03110951419999992
178	0.02918520459999998
179	0.025187833199999954
180	0.02564345619999999
181	0.025168552600000015
182	0.02475254659999999
183	0.02486780279999996
184	0.024360062999999953
185	0.024383905199999934
186	0.025248602199999935
187	0.025022314999999917
188	0.024763437399999956
189	0.027758923999999928
190	0.02720681579999997
191	0.027390113399999992
192	0.02652934060000005
193	0.02613853380000002
194	0.0235786602000001
195	0.029489562600000064
196	0.02893446380000002
197	0.030360803800000013
198	0.03236954980000002
199	0.03264381599999995
200	0.027544128199999917
201	0.028261773399999957
202	0.027023759999999973
203	0.029936541199999934
204	0.029910711600000008
205	0.03181519520000009
206	0.032168239200000046
207	0.03564549279999998
208	0.032030308400000075
209	0.03214150740000008
210	0.031055559999999982
211	0.03511176200000001
212	0.03377020020000003
213	0.035327918599999994
214	0.035324028600000015
215	0.03443205980000012
216	0.03060465740000016
217	0.02903654340000017
218	0.0275739242000002
219	0.02881991140000011
220	0.03507097180000009
221	0.035757042400000036
222	0.03791435480000001
223	0.039534832000000006
224	0.041318023400000035
225	0.03655400380000007
226	0.039638946600000044
227	0.03936259419999999
228	0.03886339019999987
229	0.03513995319999985
230	0.03316022659999973
231	0.031054817399999733
232	0.034256522599999784
233	0.035410027399999856
234	0.04215282879999993
235	0.046347773599999975
236	0.04730665080000005
237	0.045869324200000075
238	0.04844917120000005
239	0.04632388079999998
240	0.04462556459999991
241	0.043720820999999965
242	0.04246779759999999
243	0.04054487980000001
244	0.03697523139999994
245	0.03804203780000002
246	0.040080457
247	0.042834335799999936
248	0.04315196619999995
249	0.04681275259999999
250	0.04761501199999998
251	0.04534373419999991
252	0.045187062399999964
253	0.044568504199999914
254	0.04322361319999999
255	0.04496645860000008
256	0.053580585800000156
257	0.051655617800000185
258	0.0507714530000003
259	0.05201546220000033
260	0.04981468520000032
261	0.04230640500000025
262	0.04324106860000025
263	0.04352013080000017
264	0.04332767680000007
265	0.04484722399999992
266	0.0452962981999999
267	0.045395766199999875
268	0.05131170899999997
269	0.052268617
270	0.05095874260000013
271	0.05028945600000014
272	0.0504459768000002
273	0.05536950720000018
274	0.05978105800000009
275	0.06083624400000005
276	0.060715462200000125
277	0.06065645919999998
278	0.05375142139999998
279	0.04925608019999998
280	0.04943894960000002
281	0.05077465799999992
282	0.051342218799999985
283	0.050213835599999965
284	0.05101690259999998
285	0.048864418600000015
286	0.048959719199999974
287	0.048721692400000016
288	0.04637062059999995
289	0.04232223019999992
290	0.04306239179999984
291	0.04549030799999994
292	0.046364067999999925
293	0.047236353399999945
294	0.052643955000000096
295	0.05382079500000003
296	0.05396647560000005
297	0.0560302351999999
298	0.056640286800000085
299	0.05564806260000008
300	0.05564965880000017
301	0.058109160000000236
302	0.0628345656000004
303	0.06426815420000018
304	0.06694945640000008
305	0.07211600920000016
306	0.06767468940000007
307	0.06094811279999988
308	0.06189094779999991
309	0.05924214180000007
310	0.05957647359999996
311	0.07783057979999981
312	0.0790566836
313	0.08092227300000018
314	0.08415633880000009
315	0.08306645659999994
316	0.06462488880000024
317	0.07197296640000025
318	0.07044298439999999
319	0.0683707236
320	0.0639249944000003
321	0.06260622980000008
322	0.06035432120000017
323	0.06315154300000039
324	0.0599643270000005
325	0.06958585140000047
326	0.07458421220000062
327	0.07210547020000035
328	0.06938199480000015
329	0.07138643699999996
330	0.08563464879999998
331	0.10063039039999992
332	0.10226554360000009
333	0.1034300550000001
334	0.10312316240000001
335	0.07929710119999989
336	0.07040878319999991
337	0.06532631119999976
338	0.06344430959999983
339	0.061220878800000024
340	0.08153739999999984
